asset,direction,signal_type,entry_date,exit_date,entry_price,exit_price,size,pnl_gross,cost,pnl_net,bars_held,exit_reason
BTC-Binance,SHORT,pullback,2023-12-27 01:55:00,2023-12-27 04:10:00,42445.31,42280.0,0.288976,47.77,24.48,23.29,27,ma_cross
BTC-Binance,SHORT,pullback,2023-12-28 16:55:00,2023-12-28 17:25:00,42475.73,42638.563,0.288879,-47.04,24.59,-71.63,6,stop_loss
BTC-Binance,LONG,pullback,2024-01-02 09:50:00,2024-01-02 10:40:00,45732.0,45527.11,0.267996,-54.91,24.46,-79.37,10,stop_loss
BTC-Binance,LONG,pullback,2024-01-02 22:50:00,2024-01-03 02:50:00,45051.29,45239.94,0.271693,51.25,24.53,26.72,48,ma_cross
BTC-Binance,SHORT,pullback,2024-01-05 17:50:00,2024-01-05 18:50:00,43489.83,43678.0928,0.281571,-53.01,24.54,-77.55,12,stop_loss
BTC-Binance,LONG,pullback,2024-01-07 14:55:00,2024-01-07 15:25:00,44370.71,44192.3218,0.275631,-49.17,24.41,-73.58,6,stop_loss
BTC-Binance,LONG,pullback,2024-01-07 21:05:00,2024-01-07 22:15:00,44164.58,44018.8114,0.276585,-40.32,24.39,-64.71,14,stop_loss
BTC-Binance,LONG,pullback,2024-01-08 14:15:00,2024-01-08 15:00:00,44976.61,44684.9157,0.271303,-79.14,24.33,-103.46,9,stop_loss
BTC-Binance,LONG,pullback,2024-01-11 01:45:00,2024-01-11 03:10:00,46586.4,46372.1556,0.261484,-56.02,24.31,-80.33,17,stop_loss
BTC-Binance,SHORT,pullback,2024-01-12 18:10:00,2024-01-12 20:10:00,43787.78,43709.76,0.27783,21.68,24.31,-2.63,24,ma_cross
BTC-Binance,SHORT,pullback,2024-01-13 13:00:00,2024-01-13 14:30:00,42684.88,42829.3733,0.284996,-41.18,24.37,-65.55,18,stop_loss
BTC-Binance,LONG,pullback,2024-01-16 20:50:00,2024-01-16 22:50:00,43128.0,43261.1,0.281764,37.5,24.34,13.16,24,ma_cross
BTC-Binance,SHORT,pullback,2024-01-17 07:20:00,2024-01-17 09:10:00,42821.43,42821.43,0.283842,0.0,24.31,-24.31,22,stop_loss
BTC-Binance,SHORT,pullback,2024-01-18 21:45:00,2024-01-18 22:15:00,41131.04,41289.6707,0.29539,-46.86,24.35,-71.2,6,stop_loss
BTC-Binance,SHORT,pullback,2024-01-22 17:50:00,2024-01-22 20:15:00,40720.0,40134.0,0.298022,174.64,24.1,150.54,29,ma_cross
BTC-Binance,SHORT,pullback,2024-01-25 06:15:00,2024-01-25 07:25:00,39952.49,40072.532,0.3045,-36.55,24.37,-60.92,14,stop_loss
BTC-Binance,LONG,pullback,2024-01-26 19:55:00,2024-01-26 20:20:00,42016.62,42016.62,0.289251,0.0,24.31,-24.31,5,stop_loss
BTC-Binance,LONG,pullback,2024-01-29 18:00:00,2024-01-29 20:25:00,42996.56,43017.71,0.282546,5.98,24.3,-18.33,29,ma_cross
BTC-Binance,LONG,pullback,2024-02-03 14:25:00,2024-02-03 15:00:00,43066.3,42961.8347,0.282003,-29.46,24.26,-53.72,7,stop_loss
BTC-Binance,LONG,pullback,2024-02-05 14:45:00,2024-02-05 14:55:00,43296.77,43158.5226,0.280254,-38.74,24.23,-62.97,2,stop_loss
BTC-Binance,LONG,pullback,2024-02-06 17:05:00,2024-02-06 18:35:00,43196.15,43012.6446,0.280615,-51.49,24.19,-75.69,18,stop_loss
BTC-Binance,LONG,pullback,2024-02-07 06:35:00,2024-02-07 10:35:00,42941.09,43062.93,0.28193,34.35,24.25,10.1,48,ma_cross
BTC-Binance,LONG,breakout,2024-02-08 00:05:00,2024-02-08 00:30:00,44419.54,44507.98,0.272591,24.11,24.24,-0.13,5,stop_loss
BTC-Binance,LONG,pullback,2024-02-08 11:45:00,2024-02-08 12:35:00,44777.91,44636.6206,0.270409,-38.21,24.18,-62.38,10,stop_loss
BTC-Binance,LONG,pullback,2024-02-10 22:15:00,2024-02-11 00:15:00,47794.53,47653.67,0.253081,-35.65,24.16,-59.81,24,ma_cross
BTC-Binance,LONG,pullback,2024-02-13 10:25:00,2024-02-13 10:40:00,50057.61,49932.1614,0.2414,-30.28,24.14,-54.42,3,stop_loss
BTC-Binance,LONG,pullback,2024-02-15 11:55:00,2024-02-15 12:10:00,52260.0,52260.0,0.231019,0.0,24.15,-24.15,3,stop_loss
BTC-Binance,LONG,pullback,2024-02-15 12:15:00,2024-02-15 13:35:00,52275.99,52090.1022,0.230856,-42.91,24.09,-67.01,16,stop_loss
BTC-Binance,LONG,pullback,2024-02-18 10:35:00,2024-02-18 11:15:00,51848.08,51675.8048,0.232502,-40.05,24.07,-64.12,8,stop_loss
BTC-Binance,SHORT,pullback,2024-02-21 19:20:00,2024-02-21 21:20:00,50954.94,51170.7719,0.236326,-51.01,24.13,-75.14,24,stop_loss
BTC-Binance,SHORT,pullback,2024-02-23 04:40:00,2024-02-23 06:40:00,51235.61,51248.37,0.234738,-3.0,24.06,-27.05,24,ma_cross
BTC-Binance,SHORT,pullback,2024-02-23 20:20:00,2024-02-23 23:40:00,51075.39,50861.1,0.235369,50.44,23.99,26.44,40,ma_cross
BTC-Binance,LONG,pullback,2024-02-26 18:40:00,2024-02-26 20:55:00,53392.07,54448.09,0.225255,237.87,24.29,213.58,27,ma_cross
BTC-Binance,LONG,pullback,2024-02-28 00:25:00,2024-02-28 02:00:00,56986.33,56758.6487,0.211797,-48.22,24.09,-72.31,19,stop_loss
BTC-Binance,LONG,pullback,2024-02-28 06:20:00,2024-02-28 10:10:00,57149.48,59111.11,0.210939,413.79,24.52,389.26,46,ma_cross
BTC-Binance,LONG,pullback,2024-02-29 12:20:00,2024-02-29 13:20:00,62648.78,62326.5769,0.193666,-62.4,24.2,-86.6,12,stop_loss
BTC-Binance,LONG,pullback,2024-03-03 19:50:00,2024-03-03 22:50:00,62759.99,62759.99,0.193047,0.0,24.23,-24.23,36,stop_loss
BTC-Binance,LONG,pullback,2024-03-04 10:25:00,2024-03-04 12:40:00,65060.18,64957.24,0.186147,-19.16,24.2,-43.36,27,ma_cross
BTC-Binance,LONG,pullback,2024-03-04 14:30:00,2024-03-04 16:30:00,65331.09,66325.56,0.185242,184.22,24.39,159.83,24,ma_cross
BTC-Binance,LONG,pullback,2024-03-04 17:15:00,2024-03-04 18:10:00,66574.4,66574.4,0.182263,0.0,24.27,-24.27,11,stop_loss
BTC-Binance,LONG,pullback,2024-03-04 18:40:00,2024-03-04 21:05:00,66382.91,67260.9,0.182716,160.42,24.42,136.0,29,ma_cross
BTC-Binance,LONG,pullback,2024-03-09 04:15:00,2024-03-09 06:15:00,68186.36,68228.66,0.178282,7.54,24.32,-16.78,24,ma_cross
BTC-Binance,LONG,pullback,2024-03-10 05:45:00,2024-03-10 09:15:00,69301.09,69301.09,0.175366,0.0,24.31,-24.31,42,stop_loss
BTC-Binance,LONG,pullback,2024-03-11 11:15:00,2024-03-11 11:50:00,71681.09,71681.09,0.169476,0.0,24.3,-24.3,7,stop_loss
BTC-Binance,LONG,pullback,2024-03-11 16:10:00,2024-03-11 18:10:00,72164.01,72217.26,0.168274,8.96,24.3,-15.34,24,ma_cross
BTC-Binance,LONG,pullback,2024-03-13 10:00:00,2024-03-13 12:00:00,73306.52,73096.28,0.16561,-34.82,24.25,-59.06,24,ma_cross
BTC-Binance,SHORT,pullback,2024-03-15 17:35:00,2024-03-15 18:30:00,68154.09,68479.668,0.177956,-57.94,24.31,-82.25,11,stop_loss
BTC-Binance,SHORT,pullback,2024-03-16 13:35:00,2024-03-16 14:10:00,68021.1,68021.1,0.178062,0.0,24.22,-24.22,7,stop_loss
BTC-Binance,SHORT,pullback,2024-03-19 10:05:00,2024-03-19 12:05:00,63968.03,63490.04,0.189269,90.47,24.12,66.34,24,ma_cross
BTC-Binance,LONG,pullback,2024-03-25 06:20:00,2024-03-25 06:35:00,67226.01,66993.3274,0.180294,-41.95,24.2,-66.15,3,stop_loss
BTC-Binance,LONG,pullback,2024-03-31 20:30:00,2024-03-31 21:40:00,70903.4,70664.0237,0.170756,-40.87,24.17,-65.05,14,stop_loss
BTC-Binance,SHORT,pullback,2024-04-02 05:10:00,2024-04-02 05:50:00,66690.01,66690.01,0.181349,0.0,24.19,-24.19,8,stop_loss
BTC-Binance,LONG,pullback,2024-04-07 14:10:00,2024-04-07 17:05:00,69350.33,69816.0,0.174323,81.18,24.26,56.92,35,ma_cross
BTC-Binance,LONG,pullback,2024-04-08 19:55:00,2024-04-08 20:15:00,71810.81,71585.3101,0.168508,-38.0,24.16,-62.16,4,stop_loss
BTC-Binance,SHORT,pullback,2024-04-13 15:10:00,2024-04-13 15:25:00,67580.77,67780.77,0.178872,-35.77,24.21,-59.99,3,stop_loss
BTC-Binance,SHORT,pullback,2024-04-14 10:45:00,2024-04-14 12:45:00,64516.38,64516.38,0.187182,0.0,24.15,-24.15,24,stop_loss
BTC-Binance,SHORT,pullback,2024-04-17 20:35:00,2024-04-17 21:10:00,61329.71,61329.71,0.196829,0.0,24.14,-24.14,7,stop_loss
BTC-Binance,SHORT,pullback,2024-04-18 07:20:00,2024-04-18 09:10:00,61179.91,61551.6816,0.197232,-73.33,24.21,-97.53,22,stop_loss
BTC-Binance,LONG,pullback,2024-04-22 21:40:00,2024-04-22 23:40:00,66494.71,66844.18,0.181174,63.31,24.16,39.16,24,ma_cross
BTC-Binance,LONG,pullback,2024-04-23 15:40:00,2024-04-23 18:30:00,66586.13,66694.2,0.181043,19.57,24.13,-4.56,34,ma_cross
BTC-Binance,SHORT,pullback,2024-04-25 09:20:00,2024-04-25 11:20:00,64055.52,63819.45,0.188181,44.42,24.06,20.36,24,ma_cross
BTC-Binance,SHORT,pullback,2024-04-27 02:40:00,2024-04-27 05:25:00,63065.75,63026.0,0.191199,7.6,24.11,-16.51,33,ma_cross
BTC-Binance,SHORT,pullback,2024-04-27 09:40:00,2024-04-27 11:40:00,62944.22,62912.85,0.191516,6.01,24.1,-18.1,24,ma_cross
BTC-Binance,SHORT,pullback,2024-04-27 15:15:00,2024-04-27 17:25:00,63135.05,62930.65,0.19088,39.02,24.06,14.95,26,ma_cross
BTC-Binance,LONG,pullback,2024-04-28 02:10:00,2024-04-28 04:10:00,63606.1,63945.43,0.189513,64.31,24.17,40.13,24,ma_cross
BTC-Binance,LONG,pullback,2024-05-04 06:45:00,2024-05-04 09:40:00,63016.12,63058.0,0.191415,8.02,24.13,-16.12,35,ma_cross
BTC-Binance,LONG,pullback,2024-05-05 03:25:00,2024-05-05 03:30:00,63219.15,63033.4783,0.190749,-35.42,24.08,-59.5,1,stop_loss
BTC-Binance,LONG,pullback,2024-05-06 01:40:00,2024-05-06 02:50:00,64150.19,63921.1893,0.187795,-43.01,24.05,-67.06,14,stop_loss
BTC-Binance,SHORT,pullback,2024-05-08 00:55:00,2024-05-08 02:25:00,62573.73,62803.2268,0.192312,-44.14,24.11,-68.25,18,stop_loss
BTC-Binance,LONG,pullback,2024-05-10 13:05:00,2024-05-10 14:00:00,63038.0,62768.5005,0.190679,-51.39,23.99,-75.38,11,stop_loss
BTC-Binance,SHORT,pullback,2024-05-10 18:55:00,2024-05-10 19:00:00,60583.57,60824.3488,0.198155,-47.71,24.06,-71.77,1,stop_loss
BTC-Binance,LONG,pullback,2024-05-13 10:20:00,2024-05-13 10:30:00,62844.0,62572.7059,0.1908,-51.76,23.93,-75.69,2,stop_loss
BTC-Binance,LONG,pullback,2024-05-13 21:15:00,2024-05-13 21:40:00,63102.0,62910.4233,0.18978,-36.36,23.91,-60.27,5,stop_loss
BTC-Binance,LONG,pullback,2024-05-15 11:35:00,2024-05-15 12:25:00,62432.9,62432.9,0.19162,0.0,23.93,-23.93,10,stop_loss
BTC-Binance,LONG,pullback,2024-05-16 00:35:00,2024-05-16 01:35:00,66217.08,65916.5688,0.180597,-54.27,23.86,-78.13,12,stop_loss
BTC-Binance,LONG,pullback,2024-05-17 16:50:00,2024-05-17 17:10:00,67103.38,66763.0754,0.177979,-60.57,23.83,-84.39,4,stop_loss
BTC-Binance,LONG,pullback,2024-05-18 00:45:00,2024-05-18 02:45:00,66825.61,66874.01,0.178466,8.64,23.86,-15.22,24,ma_cross
BTC-Binance,LONG,pullback,2024-05-19 04:30:00,2024-05-19 06:30:00,67057.39,66979.99,0.177804,-13.76,23.83,-37.59,24,ma_cross
BTC-Binance,LONG,pullback,2024-05-20 21:10:00,2024-05-21 00:50:00,69259.85,71248.81,0.172041,342.18,24.17,318.01,44,ma_cross
BTC-Binance,LONG,pullback,2024-05-21 01:20:00,2024-05-21 01:25:00,71068.06,70720.6721,0.168559,-58.56,23.9,-82.46,1,stop_loss
BTC-Binance,LONG,pullback,2024-05-21 09:40:00,2024-05-21 10:50:00,70974.96,70974.96,0.168548,0.0,23.93,-23.93,14,stop_loss
BTC-Binance,SHORT,pullback,2024-05-29 13:00:00,2024-05-29 13:10:00,67898.14,68116.7525,0.176115,-38.5,23.95,-62.46,2,stop_loss
BTC-Binance,LONG,pullback,2024-06-05 03:05:00,2024-06-05 05:05:00,70925.99,70958.0,0.168421,5.39,23.9,-18.51,24,ma_cross
BTC-Binance,LONG,pullback,2024-06-05 21:20:00,2024-06-05 23:20:00,71136.94,71111.25,0.167869,-4.31,23.88,-28.19,24,ma_cross
BTC-Binance,SHORT,pullback,2024-06-09 01:45:00,2024-06-09 03:45:00,69316.71,69275.02,0.172196,7.18,23.86,-16.69,24,ma_cross
BTC-Binance,SHORT,pullback,2024-06-13 07:20:00,2024-06-13 10:30:00,67576.0,67406.3,0.176582,29.97,23.84,6.13,38,ma_cross
BTC-Binance,SHORT,pullback,2024-06-13 21:25:00,2024-06-13 21:50:00,66690.81,66926.6386,0.178944,-42.2,23.91,-66.11,5,stop_loss
BTC-Binance,SHORT,pullback,2024-06-14 11:20:00,2024-06-14 12:05:00,66915.01,67117.8539,0.178147,-36.14,23.88,-60.01,9,stop_loss
BTC-Binance,SHORT,pullback,2024-06-19 06:00:00,2024-06-19 09:00:00,65413.09,65256.01,0.182054,28.6,23.79,4.81,36,ma_cross
BTC-Binance,SHORT,pullback,2024-06-20 00:05:00,2024-06-20 01:00:00,64868.01,65113.3892,0.183599,-45.05,23.86,-68.92,11,stop_loss
BTC-Binance,SHORT,pullback,2024-06-24 01:40:00,2024-06-24 04:30:00,63230.0,62890.44,0.188137,63.88,23.73,40.16,34,ma_cross
BTC-Binance,SHORT,pullback,2024-06-24 12:00:00,2024-06-24 13:30:00,61291.95,61291.95,0.194217,0.0,23.81,-23.81,18,stop_loss
BTC-Binance,LONG,pullback,2024-07-01 00:20:00,2024-07-01 02:30:00,62682.02,63442.0,0.189834,144.27,23.94,120.33,26,ma_cross
BTC-Binance,SHORT,pullback,2024-07-03 05:40:00,2024-07-03 06:00:00,60928.74,61129.3976,0.195691,-39.27,23.89,-63.15,4,stop_loss
BTC-Binance,SHORT,pullback,2024-07-05 06:05:00,2024-07-05 08:05:00,54583.16,54326.0,0.21821,56.11,23.77,32.35,24,ma_cross
BTC-Binance,SHORT,pullback,2024-07-05 21:20:00,2024-07-05 21:30:00,56392.47,56640.1966,0.211324,-52.35,23.89,-76.24,2,stop_loss
BTC-Binance,SHORT,pullback,2024-07-08 17:20:00,2024-07-08 17:25:00,55769.31,56209.3691,0.213412,-93.91,23.9,-117.81,1,stop_loss
BTC-Binance,SHORT,pullback,2024-07-12 05:05:00,2024-07-12 06:15:00,56962.0,57184.7366,0.20853,-46.45,23.8,-70.25,14,stop_loss
BTC-Binance,LONG,pullback,2024-07-14 16:35:00,2024-07-14 17:15:00,59933.91,59933.91,0.197955,0.0,23.73,-23.73,8,stop_loss
BTC-Binance,LONG,pullback,2024-07-15 15:50:00,2024-07-15 17:50:00,62959.99,63261.99,0.188365,56.89,23.78,33.11,24,ma_cross
BTC-Binance,LONG,pullback,2024-07-15 22:05:00,2024-07-16 00:20:00,63595.76,64576.11,0.186586,182.92,23.92,159.0,27,ma_cross
BTC-Binance,LONG,pullback,2024-07-16 17:10:00,2024-07-16 19:45:00,64334.96,64724.73,0.184937,72.08,23.87,48.21,31,ma_cross
BTC-Binance,LONG,pullback,2024-07-21 03:05:00,2024-07-21 04:30:00,67301.29,67058.7405,0.176929,-42.91,23.77,-66.69,17,stop_loss
BTC-Binance,LONG,pullback,2024-07-21 13:30:00,2024-07-21 13:35:00,66878.0,66709.6251,0.177849,-29.95,23.76,-53.7,1,stop_loss
BTC-Binance,LONG,pullback,2024-07-22 11:30:00,2024-07-22 13:40:00,67358.0,67424.01,0.176422,11.65,23.78,-12.13,26,ma_cross
BTC-Binance,SHORT,pullback,2024-07-23 21:15:00,2024-07-23 23:35:00,65909.0,65926.01,0.180264,-3.07,23.77,-26.83,28,ma_cross
BTC-Binance,SHORT,pullback,2024-07-25 08:50:00,2024-07-25 11:00:00,64243.84,64185.99,0.184853,10.69,23.74,-13.05,26,ma_cross
BTC-Binance,LONG,pullback,2024-07-27 15:15:00,2024-07-27 15:45:00,68827.98,68590.2056,0.172503,-41.02,23.71,-64.72,6,stop_loss
BTC-Binance,SHORT,pullback,2024-07-31 22:05:00,2024-07-31 22:50:00,64972.01,64972.01,0.182542,0.0,23.72,-23.72,9,stop_loss
BTC-Binance,SHORT,pullback,2024-08-02 17:50:00,2024-08-02 18:30:00,63211.56,63211.56,0.187551,0.0,23.71,-23.71,8,stop_loss
BTC-Binance,SHORT,pullback,2024-08-03 09:50:00,2024-08-03 10:50:00,61646.11,61820.9439,0.192236,-33.61,23.73,-57.34,12,stop_loss
BTC-Binance,SHORT,pullback,2024-08-04 22:20:00,2024-08-05 02:45:00,58757.99,54436.41,0.20149,870.76,22.81,847.95,53,ma_cross
BTC-Binance,LONG,pullback,2024-08-09 12:15:00,2024-08-09 12:25:00,60652.0,60414.4403,0.197994,-47.04,23.97,-71.01,2,stop_loss
BTC-Binance,LONG,pullback,2024-08-10 22:10:00,2024-08-10 23:15:00,61000.74,60830.0153,0.196629,-33.57,23.96,-57.53,13,stop_loss
BTC-Binance,SHORT,pullback,2024-08-16 00:25:00,2024-08-16 01:55:00,57496.81,57496.81,0.208412,0.0,23.97,-23.97,18,stop_loss
BTC-Binance,SHORT,pullback,2024-08-19 15:10:00,2024-08-19 16:50:00,58651.99,58651.99,0.204226,0.0,23.96,-23.96,20,stop_loss
BTC-Binance,LONG,pullback,2024-08-23 23:10:00,2024-08-23 23:45:00,64155.99,63893.0228,0.18663,-49.08,23.9,-72.98,7,stop_loss
BTC-Binance,LONG,pullback,2024-08-25 01:50:00,2024-08-25 03:50:00,64137.44,64025.47,0.186457,-20.88,23.9,-44.77,24,ma_cross
BTC-Binance,SHORT,pullback,2024-08-28 12:00:00,2024-08-28 14:10:00,59934.99,59934.99,0.199381,0.0,23.9,-23.9,26,stop_loss
BTC-Binance,SHORT,pullback,2024-09-05 11:10:00,2024-09-05 12:30:00,56708.0,56708.0,0.210643,0.0,23.89,-23.89,16,stop_loss
BTC-Binance,SHORT,pullback,2024-09-05 17:05:00,2024-09-05 17:45:00,56326.8,56547.1717,0.211983,-46.72,23.93,-70.64,8,stop_loss
BTC-Binance,SHORT,pullback,2024-09-06 07:00:00,2024-09-06 09:00:00,56430.01,55801.01,0.211345,132.94,23.72,109.22,24,ma_cross
BTC-Binance,LONG,pullback,2024-09-10 07:10:00,2024-09-10 09:10:00,56836.0,57002.01,0.21022,34.9,23.93,10.97,24,ma_cross
BTC-Binance,LONG,pullback,2024-09-10 15:10:00,2024-09-10 15:55:00,56953.95,56625.1826,0.209823,-68.98,23.83,-92.81,9,stop_loss
BTC-Binance,LONG,pullback,2024-09-13 20:15:00,2024-09-13 23:10:00,59684.06,60375.64,0.199914,138.26,24.0,114.26,35,ma_cross
BTC-Binance,LONG,pullback,2024-09-14 16:05:00,2024-09-14 18:05:00,59864.02,59707.1519,0.199695,-31.33,23.88,-55.2,24,stop_loss
BTC-Binance,LONG,pullback,2024-09-19 01:40:00,2024-09-19 03:40:00,61865.99,62096.0,0.193054,44.4,23.93,20.47,24,ma_cross
BTC-Binance,LONG,pullback,2024-09-23 16:35:00,2024-09-23 19:30:00,63329.07,63389.0,0.188659,11.31,23.91,-12.6,35,ma_cross
BTC-Binance,LONG,pullback,2024-09-27 01:25:00,2024-09-27 02:25:00,65226.01,64958.505,0.183134,-48.99,23.84,-72.83,12,stop_loss
BTC-Binance,LONG,pullback,2024-09-27 16:05:00,2024-09-27 17:05:00,66083.83,66083.83,0.180536,0.0,23.86,-23.86,12,stop_loss
BTC-Binance,LONG,pullback,2024-09-27 22:10:00,2024-09-28 00:10:00,65829.99,65800.0,0.18116,-5.43,23.85,-29.28,24,ma_cross
BTC-Binance,SHORT,pullback,2024-10-01 23:55:00,2024-10-02 00:35:00,60888.01,61102.2932,0.195767,-41.95,23.88,-65.83,8,stop_loss
BTC-Binance,LONG,pullback,2024-10-07 02:50:00,2024-10-07 03:30:00,63706.57,63501.7873,0.186899,-38.27,23.78,-62.05,8,stop_loss
BTC-Binance,SHORT,pullback,2024-10-09 14:15:00,2024-10-09 15:00:00,61896.01,61896.01,0.192166,0.0,23.79,-23.79,9,stop_loss
BTC-Binance,SHORT,pullback,2024-10-09 20:50:00,2024-10-09 21:25:00,60795.99,60795.99,0.195565,0.0,23.78,-23.78,7,stop_loss
BTC-Binance,SHORT,pullback,2024-10-10 01:30:00,2024-10-10 01:45:00,60618.02,60830.3929,0.19606,-41.64,23.81,-65.45,3,stop_loss
BTC-Binance,LONG,pullback,2024-10-12 09:05:00,2024-10-12 11:35:00,62721.83,62946.0,0.189275,42.43,23.79,18.64,30,ma_cross
BTC-Binance,LONG,pullback,2024-10-12 23:50:00,2024-10-13 01:10:00,63201.72,63030.7454,0.187897,-32.13,23.72,-55.84,16,stop_loss
BTC-Binance,LONG,pullback,2024-10-14 05:20:00,2024-10-14 08:55:00,63966.0,64427.99,0.185478,85.69,23.81,61.87,43,ma_cross
BTC-Binance,LONG,pullback,2024-10-15 19:15:00,2024-10-15 20:20:00,66840.0,66560.6245,0.177688,-49.64,23.7,-73.35,13,stop_loss
BTC-Binance,LONG,pullback,2024-10-16 01:15:00,2024-10-16 03:15:00,66910.0,67143.39,0.177282,41.38,23.77,17.61,24,ma_cross
BTC-Binance,LONG,pullback,2024-10-20 19:40:00,2024-10-20 22:10:00,68518.37,68721.15,0.173172,35.12,23.77,11.35,30,ma_cross
BTC-Binance,LONG,pullback,2024-10-21 06:20:00,2024-10-21 06:55:00,69017.26,68763.6965,0.171954,-43.6,23.69,-67.29,7,stop_loss
BTC-Binance,SHORT,pullback,2024-10-22 17:35:00,2024-10-22 19:15:00,67323.34,67536.1561,0.17608,-37.47,23.75,-61.22,20,stop_loss
BTC-Binance,SHORT,pullback,2024-10-23 18:50:00,2024-10-23 19:00:00,65836.01,66140.5725,0.179872,-54.78,23.74,-78.52,2,stop_loss
BTC-Binance,LONG,pullback,2024-10-27 21:15:00,2024-10-27 23:25:00,67777.54,68075.8,0.174488,52.04,23.7,28.34,26,ma_cross
BTC-Binance,LONG,pullback,2024-10-27 23:40:00,2024-10-28 00:40:00,68104.0,67909.6618,0.173735,-33.76,23.63,-57.39,12,stop_loss
BTC-Binance,LONG,pullback,2024-10-28 13:40:00,2024-10-28 15:00:00,68952.48,68615.1717,0.17143,-57.82,23.58,-81.41,16,stop_loss
BTC-Binance,LONG,pullback,2024-10-29 19:55:00,2024-10-29 20:00:00,72915.99,72418.8532,0.161889,-80.48,23.53,-104.01,1,stop_loss
BTC-Binance,LONG,pullback,2024-10-30 10:45:00,2024-10-30 11:15:00,72449.16,72224.6862,0.162645,-36.51,23.53,-60.04,6,stop_loss
BTC-Binance,LONG,pullback,2024-10-31 04:00:00,2024-10-31 06:00:00,72353.75,72288.0,0.162693,-10.7,23.53,-34.23,24,ma_cross
BTC-Binance,SHORT,pullback,2024-11-02 13:35:00,2024-11-02 15:35:00,69606.0,69378.15,0.169017,38.51,23.49,15.02,24,ma_cross
BTC-Binance,SHORT,pullback,2024-11-03 09:00:00,2024-11-03 10:25:00,68480.01,68480.01,0.17184,0.0,23.54,-23.54,17,stop_loss
BTC-Binance,LONG,pullback,2024-11-06 05:20:00,2024-11-06 07:20:00,73985.04,74306.93,0.15899,51.18,23.58,27.6,24,ma_cross
BTC-Binance,LONG,pullback,2024-11-06 10:35:00,2024-11-06 12:45:00,73708.45,74248.0,0.159662,86.15,23.62,62.52,26,ma_cross
BTC-Binance,LONG,pullback,2024-11-06 13:05:00,2024-11-06 13:15:00,74186.76,73911.172,0.158801,-43.76,23.52,-67.28,2,stop_loss
BTC-Binance,LONG,pullback,2024-11-06 16:55:00,2024-11-06 20:35:00,74270.0,75520.01,0.158442,198.05,23.73,174.32,44,ma_cross
BTC-Binance,LONG,pullback,2024-11-07 19:50:00,2024-11-07 21:50:00,76402.01,76010.9,0.154477,-60.42,23.54,-83.96,24,ma_cross
BTC-Binance,LONG,pullback,2024-11-08 05:25:00,2024-11-08 08:00:00,75943.99,75943.99,0.155187,0.0,23.57,-23.57,31,stop_loss
BTC-Binance,LONG,pullback,2024-11-08 22:25:00,2024-11-09 00:30:00,76515.82,76444.0,0.153966,-11.06,23.55,-34.61,25,ma_cross
BTC-Binance,LONG,pullback,2024-11-10 19:25:00,2024-11-10 19:35:00,80391.94,80133.8547,0.146456,-37.8,23.51,-61.31,2,stop_loss
BTC-Binance,LONG,pullback,2024-11-12 08:15:00,2024-11-12 09:05:00,88853.99,88853.99,0.13237,0.0,23.52,-23.52,10,stop_loss
BTC-Binance,LONG,pullback,2024-11-13 09:40:00,2024-11-13 10:05:00,87255.9,87255.9,0.134741,0.0,23.51,-23.51,5,stop_loss
BTC-Binance,LONG,pullback,2024-11-13 17:35:00,2024-11-13 19:05:00,92176.53,92176.53,0.127497,0.0,23.5,-23.5,18,stop_loss
BTC-Binance,LONG,pullback,2024-11-14 11:15:00,2024-11-14 13:15:00,90845.25,90935.81,0.129314,11.71,23.51,-11.8,24,ma_cross
BTC-Binance,LONG,pullback,2024-11-15 18:05:00,2024-11-15 18:45:00,89428.0,89428.0,0.131337,0.0,23.49,-23.49,8,stop_loss
BTC-Binance,LONG,pullback,2024-11-17 13:30:00,2024-11-17 13:35:00,90744.46,90515.653,0.12938,-29.6,23.45,-53.05,1,stop_loss
BTC-Binance,LONG,pullback,2024-11-18 09:15:00,2024-11-18 09:35:00,91728.73,91728.73,0.127876,0.0,23.46,-23.46,4,stop_loss
BTC-Binance,LONG,pullback,2024-11-20 07:10:00,2024-11-20 09:30:00,92436.52,93068.1,0.126846,80.11,23.53,56.58,28,ma_cross
BTC-Binance,LONG,pullback,2024-11-21 06:25:00,2024-11-21 08:25:00,97281.53,96880.04,0.120645,-48.44,23.42,-71.86,24,ma_cross
BTC-Binance,LONG,pullback,2024-11-22 08:25:00,2024-11-22 09:10:00,99032.22,98634.6839,0.118367,-47.06,23.4,-70.45,9,stop_loss
BTC-Binance,LONG,pullback,2024-11-29 13:10:00,2024-11-29 16:15:00,97016.08,97825.39,0.120681,97.67,23.51,74.15,37,ma_cross
BTC-Binance,LONG,pullback,2024-12-01 12:35:00,2024-12-01 15:00:00,96932.0,97160.91,0.120939,27.68,23.47,4.21,29,ma_cross
BTC-Binance,SHORT,pullback,2024-12-02 11:25:00,2024-12-02 13:05:00,95167.82,95167.82,0.12319,0.0,23.45,-23.45,20,stop_loss
BTC-Binance,SHORT,pullback,2024-12-02 23:10:00,2024-12-02 23:50:00,95532.48,95801.8909,0.12267,-33.05,23.47,-56.52,8,stop_loss
BTC-Binance,SHORT,pullback,2024-12-04 00:20:00,2024-12-04 01:30:00,95863.99,95863.99,0.122128,0.0,23.42,-23.42,14,stop_loss
